Date,Content,Comment
2020-12-16,https://boxd.it/1vVH8t,FDP!!!!!
2020-12-29,https://boxd.it/1x53r5,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
2020-12-29,https://boxd.it/1x53r5,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
2021-02-13,https://boxd.it/1EHv4R,KKKKKKKKKK que Ã³dioo
2021-02-16,https://boxd.it/1FhsIh,lindo cinefiloğŸ˜
2021-02-16,https://boxd.it/1FhsIh,lindo cinefiloğŸ˜
2021-02-26,https://boxd.it/1GAb8j,kkkkkkkkkkkkkkkkkkğŸ˜³
2021-03-04,https://boxd.it/1Hthfl,ğŸ¤£ğŸ¤£
2021-03-04,https://boxd.it/1vVH8t,refaÃ§a
2021-03-05,https://boxd.it/1Hyz7p,eu te amo ğŸ˜­
2021-03-12,https://boxd.it/1vVJ8v,gay
2021-03-16,https://boxd.it/1J3Uq9,sua mÃ£e Ã© perfeita!
2021-03-24,https://boxd.it/buVYi,oh meudeuso que fofoooo
2021-07-04,https://boxd.it/1X8CnH,"faz outra call pra ver o filme lecchi 
( êˆá´—êˆ)"
2021-07-08,https://boxd.it/1YDwHR,linda ğŸŒˆ
2022-01-28,https://boxd.it/1KJoHb,vou te matar
2022-03-23,https://boxd.it/2GAH47,nÃ£o entendi ğŸ˜­
2022-06-13,https://boxd.it/2VinmT,ğŸ™„ğŸ™„
2022-06-18,https://boxd.it/2WeQsH,que espontÃ¢neo
2022-06-22,https://boxd.it/2WV7Lv,vamo marcar
2022-07-03,https://boxd.it/2YV6nv,noooooooo
2022-07-12,https://boxd.it/30MIoh,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
2022-07-17,https://boxd.it/31MefN,oooooooh onde viuuuuuu
2022-07-23,https://boxd.it/32XdrT,entÃ£o Ã© literalmente vocÃª? ğŸ¤©
2022-07-24,https://boxd.it/33iIJr,machista xenÃ³fobo!!!
2022-07-25,https://boxd.it/33w49L,ğŸ˜‚ğŸ˜‚ğŸ¤£
2022-07-28,https://boxd.it/34p0on,vocÃª Ã© o Ãºnico letterboxdhead que eu acompanho ğŸ¤—
2022-08-08,https://boxd.it/36uUnj,canalha
2022-08-20,https://boxd.it/396D2n,tava de fone!
2022-08-20,https://boxd.it/396D2n,tava de fone!
2022-09-22,https://boxd.it/3f7UGP,ebaaa vamos ver toda minha lista
2022-09-24,https://boxd.it/3fI2n9,bolsonarista fedido
2022-12-15,https://boxd.it/3x2k2V,vc Ã© gay
2023-01-01,https://boxd.it/3CduP1,viu errado!
2023-01-05,https://boxd.it/3E3kT1,NOOOOOO
2023-01-07,https://boxd.it/3ECXL1,eu sou essas garotas!!!!
2023-01-19,https://boxd.it/3J8cCL,aftersun
2023-01-29,https://boxd.it/3bsWrD,ooh guys?
2023-01-29,https://boxd.it/2bm337,racist
2023-02-03,https://boxd.it/3NKTgZ,ğŸ£ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹
2023-03-19,https://boxd.it/401WOn,oq Ã© isso
2023-03-30,https://boxd.it/43735h,decorou tudo isso? ğŸ˜²
2023-04-04,https://boxd.it/44uWcx,e o primeiro foi tÃ£o bomğŸ˜­
2023-04-14,https://boxd.it/3N3vGt,assistiu errado!!!!
2023-04-16,https://boxd.it/47NGDH,ğŸ¤£ğŸ¤£
2023-04-16,https://boxd.it/45IKYB,homem serve pra isso!!!
2023-05-14,https://boxd.it/3pNcMN,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ nerd
2023-05-29,https://boxd.it/3LIsyl,KKKKKKKKKKKKKKKKKKKKKKKKKKK
2023-07-18,https://boxd.it/4xgF2X,ğŸ™„ğŸ™„ğŸ™„ğŸ™„
2023-07-20,https://boxd.it/3ndvh5,apague
2023-08-21,https://boxd.it/4Jd6r1,....
2023-10-10,https://boxd.it/4xAFd7,vou denunciar
2023-10-20,https://boxd.it/51fDrf,ğŸŒ¹ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©ğŸ˜»ğŸ”¥ğŸ‘ï¸ğŸ˜­
2023-11-11,https://boxd.it/58R6Jz,ğŸ™„e casamento sangrento Ã© ruim por acaso?
